game_id,play_id,crp,n_defenders_in_radius,ball_land_x,ball_land_y,num_frames_output,week,crp_label
2023091000,877,0.0,0,35.5299987792969,47.939998626709,8,1,Open
2023091000,927,0.0,0,91.9800033569336,21.4599990844727,7,1,Open
2023091000,1046,0.1909,1,89.1999969482422,37.5,8,1,Low Pressure
2023091000,1193,0.527,1,52.0999984741211,28.0699996948242,9,1,Moderate Pressure
2023091000,1240,0.0,0,59.2299995422363,27.8099994659424,8,1,Open
2023091000,1300,0.0,0,67.9800033569336,31.1299991607666,8,1,Open
2023091000,1325,0.3902,1,76.5,50.3899993896484,14,1,Low Pressure
2023091000,1382,0.0,0,92.4599990844727,34.2999992370605,9,1,Open
2023091000,1429,0.385,1,106.809997558594,9.53999996185303,9,1,Low Pressure
2023091000,1599,0.0,0,77.0999984741211,22.2099990844727,9,1,Open
2023091000,1697,0.0964,1,42.0200004577637,52.439998626709,16,1,Low Pressure
2023091000,1720,0.0,0,37.8199996948242,0.469999998807907,18,1,Open
2023091000,1743,0.1416,1,39.5099983215332,22.2900009155273,12,1,Low Pressure
2023091000,1837,0.0,0,80.7200012207031,15.3199996948242,6,1,Open
2023091000,1925,0.0,0,86.6399993896484,38.4300003051758,6,1,Open
2023091000,1972,0.0,0,69.7900009155273,50.689998626709,12,1,Open
2023091000,2101,0.0733,1,35.5999984741211,36.6300010681152,10,1,Low Pressure
2023091000,2207,0.4364,1,46.8699989318848,31.5499992370605,9,1,Low Pressure
2023091000,2342,0.0,0,73.3899993896484,24.1200008392334,6,1,Open
2023091000,2389,0.8801,2,58.3499984741211,30.3600006103516,11,1,Moderate Pressure
2023091000,2580,0.0,0,70.0100021362305,45.5200004577637,9,1,Open
2023091000,2793,0.0,0,64.8499984741211,11.1499996185303,8,1,Open
2023091000,2823,0.0,0,78.25,36.7400016784668,5,1,Open
2023091000,3026,0.0,0,30.8899993896484,39.9300003051758,9,1,Open
2023091000,3078,0.0,0,87.0599975585938,3.02999997138977,27,1,Open
2023091000,3260,0.0,0,86.6100006103516,49.0699996948242,8,1,Open
2023091000,3369,0.0,0,9.97999954223633,27.2600002288818,6,1,Open
2023091000,3421,0.0,0,18.1599998474121,5.09999990463257,12,1,Open
2023091000,3486,0.0,0,56.7099990844727,41.2299995422363,11,1,Open
2023091000,3533,0.2295,2,20.6299991607666,41.7099990844727,23,1,Low Pressure
2023091000,3886,0.0,0,38.4599990844727,28.1100006103516,7,1,Open
2023091000,3916,0.0,0,58.3300018310547,51.560001373291,14,1,Open
2023091000,4107,0.468,1,67.8499984741211,43.3800010681152,9,1,Low Pressure
2023091000,4155,0.0,0,75.3399963378906,24.4799995422363,8,1,Open
2023091001,166,0.0,0,18.6200008392334,18.9799995422363,7,1,Open
2023091001,284,0.0,0,71.1100006103516,43.7400016784668,10,1,Open
2023091001,407,0.0775,1,81.3300018310547,7.55999994277954,11,1,Low Pressure
2023091001,532,0.2138,1,93.8399963378906,39.4599990844727,10,1,Low Pressure
2023091001,559,0.0,0,91.9400024414062,48.9700012207031,11,1,Open
2023091001,893,0.0,0,94.4499969482422,48.0299987792969,17,1,Open
2023091001,1042,0.0,0,64.8899993896484,15.0500001907349,12,1,Open
2023091001,1065,0.0,0,91.5299987792969,37.2799987792969,8,1,Open
2023091001,1232,0.0,0,58.8899993896484,12.960000038147,11,1,Open
2023091001,1368,0.3949,1,42.2900009155273,21.8299999237061,9,1,Low Pressure
2023091001,1438,0.0,0,54.6800003051758,10.2399997711182,8,1,Open
2023091001,1470,0.0,0,57.6199989318848,39.189998626709,10,1,Open
2023091001,1517,0.0,0,65.9199981689453,19.0200004577637,8,1,Open
2023091001,1549,0.0,0,72.1699981689453,7.8899998664856,10,1,Open
2023091001,1574,0.2889,1,85.629997253418,21.2299995422363,8,1,Low Pressure
2023091001,1797,0.3277,1,62.0400009155273,50.5699996948242,15,1,Low Pressure
2023091001,1948,0.0,0,52.0699996948242,4.51999998092651,12,1,Open
2023091001,1980,0.1426,1,60.9799995422363,46.8699989318848,13,1,Low Pressure
2023091001,2033,0.0,0,69.1399993896484,46.5699996948242,10,1,Open
2023091001,2151,0.0,0,88.7399978637695,20.0400009155273,8,1,Open
2023091001,2351,0.0,0,57.4799995422363,3.3199999332428,15,1,Open
2023091001,2432,0.0,0,63.6500015258789,39.5099983215332,9,1,Open
2023091001,2469,0.0,0,94.3099975585938,29.8600006103516,10,1,Open
2023091001,2523,0.0,0,103.879997253418,10.7200002670288,7,1,Open
2023091001,2759,0.0592,1,69.0899963378906,36.0999984741211,11,1,Low Pressure
2023091001,3086,0.3,1,69.3300018310547,29.0799999237061,8,1,Low Pressure
2023091001,3111,0.0,0,59.7900009155273,6.6100001335144,11,1,Open
2023091001,3216,0.6199,1,41.2299995422363,38.6100006103516,13,1,Moderate Pressure
2023091001,3257,0.0,0,40.5299987792969,16.9599990844727,9,1,Open
2023091001,3302,0.0552,1,39.560001373291,50.4099998474121,12,1,Low Pressure
2023091001,3383,0.0,0,37.6699981689453,46.5999984741211,11,1,Open
2023091001,3514,0.4285,2,95.870002746582,37.4599990844727,8,1,Low Pressure
2023091001,3879,0.4227,1,44.2400016784668,52.5499992370605,18,1,Low Pressure
2023091001,3902,0.0,0,39.9300003051758,21.2900009155273,10,1,Open
2023091001,4018,0.8751,1,23.7199993133545,7.09000015258789,20,1,Moderate Pressure
2023091001,4191,0.0,0,35.310001373291,45.1300010681152,10,1,Open
2023091001,4216,0.0,0,58.9199981689453,23.8799991607666,13,1,Open
2023091001,4239,0.0903,1,52.7599983215332,50.439998626709,15,1,Low Pressure
2023091001,4322,1.0135,1,69.4499969482422,18.9899997711182,8,1,High Pressure
2023091001,4392,0.0,0,56.6800003051758,16.7399997711182,11,1,Open
2023091001,4564,0.0,0,30.4699993133545,36.7900009155273,10,1,Open
2023091001,4589,0.2388,1,38.2099990844727,47.9599990844727,14,1,Low Pressure
2023091001,4614,0.0,0,36.4599990844727,43.2299995422363,9,1,Open
2023091001,4639,0.0,0,45.4900016784668,38.560001373291,8,1,Open
2023091001,4662,0.0,0,43.25,37.9300003051758,9,1,Open
2023091002,110,0.0,0,50.5699996948242,45.5900001525879,12,1,Open
2023091002,319,0.0,0,84.6600036621094,18.9599990844727,7,1,Open
2023091002,444,0.3295,1,32.1100006103516,9.89000034332275,8,1,Low Pressure
2023091002,599,1.4771,2,13.75,40.060001373291,25,1,High Pressure
2023091002,767,0.3858,1,30.8500003814697,25.4500007629395,7,1,Low Pressure
2023091002,819,0.3282,1,64.4000015258789,7.05999994277954,5,1,Low Pressure
2023091002,873,0.0,0,36.9599990844727,40.4300003051758,11,1,Open
2023091002,975,0.0783,1,90.370002746582,40.2000007629395,10,1,Low Pressure
2023091002,1048,0.0,0,98.2600021362305,19.0699996948242,6,1,Open
2023091002,1071,0.404,1,90.6500015258789,31.1100006103516,8,1,Low Pressure
2023091002,1209,0.0,0,52.5499992370605,4.05000019073486,11,1,Open
2023091002,1260,0.7234,1,95.120002746582,13.8699998855591,34,1,Moderate Pressure
2023091002,1412,1.2964,1,23.0100002288818,51.2999992370605,21,1,High Pressure
2023091002,1464,0.0,0,29.5499992370605,43.4700012207031,9,1,Open
2023091002,1540,0.0,0,67.6800003051758,22.2600002288818,12,1,Open
2023091002,1832,0.1036,1,69.2900009155273,10.0299997329712,11,1,Low Pressure
2023091002,1944,0.0,0,87.0400009155273,53.060001373291,8,1,Open
2023091002,1974,0.0,0,67.5100021362305,0.790000021457672,22,1,Open
2023091002,2039,0.0,0,74.0199966430664,15.6099996566772,11,1,Open
2023091002,2095,0.0,0,70.4199981689453,49.5,12,1,Open
2023091002,2127,0.2902,1,83.629997253418,4.30000019073486,15,1,Low Pressure
2023091002,2179,0.1691,1,94.1699981689453,35.5200004577637,7,1,Low Pressure
2023091002,2211,0.7866,1,114.199996948242,51.6800003051758,22,1,Moderate Pressure
2023091002,2441,0.7076,1,41.9500007629395,18.6599998474121,9,1,Moderate Pressure
2023091002,2517,0.0,0,44.8199996948242,53.9199981689453,16,1,Open
2023091002,2620,0.0,0,37.3199996948242,51.5299987792969,6,1,Open
2023091002,2693,0.0,0,62.8899993896484,36.2799987792969,17,1,Open
2023091002,2847,0.0,0,62.7000007629395,37.310001373291,8,1,Open
2023091002,2872,0.0624,1,50.5,51.5800018310547,12,1,Low Pressure
2023091002,2942,0.6144,1,18.4799995422363,51.8400001525879,21,1,Moderate Pressure
2023091002,3138,0.0,0,92.75,29.2099990844727,7,1,Open
2023091002,3170,0.1373,1,90.8199996948242,41.8800010681152,9,1,Low Pressure
2023091002,3253,0.493,1,74.3899993896484,49.7799987792969,14,1,Low Pressure
2023091002,3314,0.3682,1,56.0299987792969,3.1800000667572,17,1,Low Pressure
2023091002,3337,0.8704,1,67.2099990844727,30.9799995422363,7,1,Moderate Pressure
2023091002,3409,0.0,0,73.7099990844727,37.310001373291,8,1,Open
2023091002,3505,0.0,0,36.2000007629395,46.310001373291,9,1,Open
2023091002,3571,0.3512,1,41.2099990844727,5.34000015258789,12,1,Low Pressure
2023091002,3594,0.0,0,47.939998626709,0.899999976158142,16,1,Open
2023091002,3617,0.0,0,35.5099983215332,48.560001373291,9,1,Open
2023091002,3716,0.0371,1,8.89999961853027,41.7799987792969,10,1,Low Pressure
2023091002,3787,0.2046,2,39.7700004577637,20.3199996948242,7,1,Low Pressure
2023091002,3812,0.2569,1,65.2300033569336,53.4799995422363,21,1,Low Pressure
2023091002,3835,0.0,0,38.8600006103516,10.1499996185303,7,1,Open
2023091002,4036,0.6645,1,64.5899963378906,6.07999992370605,18,1,Moderate Pressure
2023091002,4124,0.0,0,87.870002746582,9.88000011444092,9,1,Open
2023091003,81,0.6415,1,70.4700012207031,44.689998626709,12,1,Moderate Pressure
2023091003,143,0.3506,1,49.9099998474121,26.2099990844727,5,1,Low Pressure
2023091003,166,0.0,0,48.3499984741211,16.1700000762939,7,1,Open
2023091003,191,0.236,1,57.75,-0.379999995231628,12,1,Low Pressure
2023091003,263,0.0371,1,100.779998779297,13.460000038147,7,1,Low Pressure
2023091003,358,0.1533,1,55.6399993896484,6.05999994277954,11,1,Low Pressure
2023091003,410,0.0981,1,83.3499984741211,49.3699989318848,17,1,Low Pressure
2023091003,529,0.4891,1,116.690002441406,43.8899993896484,12,1,Low Pressure
2023091003,662,0.0,0,71.5500030517578,47.2299995422363,9,1,Open
2023091003,687,0.0,0,63.5400009155273,44.310001373291,7,1,Open
2023091003,761,0.0626,1,38.9500007629395,33.1599998474121,8,1,Low Pressure
2023091003,933,1.1418,2,68.0999984741211,40.5999984741211,12,1,High Pressure
2023091003,1171,0.0,0,54.9700012207031,43.939998626709,8,1,Open
2023091003,1503,0.0,0,57.7700004577637,7.28000020980835,9,1,Open
2023091003,1649,0.5033,1,44.5400009155273,40.75,10,1,Moderate Pressure
2023091003,1706,0.4725,1,4.76000022888184,52.1300010681152,22,1,Low Pressure
2023091003,1782,0.4047,2,53.1300010681152,6.11999988555908,16,1,Low Pressure
2023091003,1805,0.0,0,48.8899993896484,15.3800001144409,12,1,Open
2023091003,1841,0.0,0,71.3300018310547,22.6000003814697,6,1,Open
2023091003,1929,0.0,0,55.8499984741211,16.2800006866455,10,1,Open
2023091003,1954,0.0,0,46.5900001525879,44.6500015258789,11,1,Open
2023091003,2062,0.0,0,19.4300003051758,25.9300003051758,6,1,Open
2023091003,2087,0.0,0,27.5100002288818,16.8099994659424,8,1,Open
2023091003,2204,0.1768,1,40.1199989318848,1.92999994754791,15,1,Low Pressure
2023091003,2227,0.4739,1,38.2000007629395,47.0299987792969,12,1,Low Pressure
2023091003,2286,0.3862,1,62.6100006103516,23.5900001525879,7,1,Low Pressure
2023091003,2369,0.2791,2,32.8899993896484,33.7599983215332,7,1,Low Pressure
2023091003,2519,0.0,0,39.9300003051758,5.15000009536743,12,1,Open
2023091003,2571,0.7685,1,60.6399993896484,15.6700000762939,8,1,Moderate Pressure
2023091003,2608,1.1289,1,70.8099975585938,1.53999996185303,16,1,High Pressure
2023091003,2638,0.0,0,80.5999984741211,7.23000001907349,8,1,Open
2023091003,2798,0.0,0,89.2799987792969,42.5699996948242,10,1,Open
2023091003,2902,0.0,0,55.7900009155273,9.26000022888184,7,1,Open
2023091003,2979,0.0,0,59.4000015258789,20.2700004577637,6,1,Open
2023091003,3002,0.4895,1,53.4700012207031,47.3199996948242,11,1,Low Pressure
2023091003,3202,0.0,0,35.6800003051758,25.0300006866455,5,1,Open
2023091003,3335,0.6022,1,87.2799987792969,38.5400009155273,9,1,Moderate Pressure
2023091003,3409,0.5785,1,51.1399993896484,35.4799995422363,11,1,Moderate Pressure
2023091003,3645,0.0,0,66.370002746582,24.4899997711182,7,1,Open
2023091003,3750,0.0,0,39.5,45.1399993896484,9,1,Open
2023091003,3797,0.0,0,19.8500003814697,2.04999995231628,16,1,Open
2023091003,3820,0.0,0,34.8699989318848,18.2099990844727,7,1,Open
2023091003,3845,0.186,1,22.6399993896484,34.0699996948242,7,1,Low Pressure
2023091003,3975,0.2582,1,42.7400016784668,10.960000038147,14,1,Low Pressure
2023091003,3998,0.602,1,47.3400001525879,45.560001373291,11,1,Moderate Pressure
2023091003,4047,0.0,0,38.189998626709,3.72000002861023,14,1,Open
2023091003,4153,0.3661,1,50.7599983215332,20.4599990844727,9,1,Low Pressure
2023091003,4201,0.0,0,50.7799987792969,8.31999969482422,9,1,Open
2023091003,4258,0.3082,1,72.8000030517578,7.19000005722046,9,1,Low Pressure
2023091003,4283,0.0,0,80.4899978637695,14.710000038147,9,1,Open
2023091003,4308,0.1962,1,86.0199966430664,12.2799997329712,7,1,Low Pressure
2023091003,4333,0.0,0,93.370002746582,3.53999996185303,10,1,Open
2023091003,4363,0.6133,1,109.639999389648,3.35999989509583,13,1,Moderate Pressure
2023091003,4416,0.0,0,99.1100006103516,18.5200004577637,7,1,Open
2023091003,4494,0.8279,1,112.080001831055,43.0400009155273,10,1,Moderate Pressure
2023091003,4551,0.2818,1,113.879997253418,-0.730000019073486,15,1,Low Pressure
2023091004,124,0.0,0,78.379997253418,29.1299991607666,10,1,Open
2023091004,196,0.623,1,70.7200012207031,47.1699981689453,23,1,Moderate Pressure
2023091004,219,0.0,0,36.4700012207031,23.25,5,1,Open
2023091004,315,0.4033,1,87.3099975585938,39.0299987792969,10,1,Low Pressure
2023091004,340,0.0,0,88.2799987792969,26.7800006866455,6,1,Open
2023091004,365,0.0,0,67.4499969482422,17.2600002288818,14,1,Open
2023091004,390,0.0,0,53.5999984741211,10.1199998855591,11,1,Open
2023091004,413,0.2129,1,49.9799995422363,26.9799995422363,7,1,Low Pressure
2023091004,438,0.0,0,41.4900016784668,20.3299999237061,7,1,Open
2023091004,542,0.0,0,42.6399993896484,9.78999996185303,9,1,Open
2023091004,592,0.3079,1,59.0099983215332,35.2999992370605,9,1,Low Pressure
2023091004,695,0.8524,1,86.9300003051758,4.32999992370605,28,1,Moderate Pressure
2023091004,766,0.0,0,82.6100006103516,28.1599998474121,8,1,Open
2023091004,821,0.0,0,102.779998779297,20.5799999237061,9,1,Open
2023091004,936,0.0,0,94.8600006103516,8.10000038146973,9,1,Open
2023091004,983,0.0562,1,85.9800033569336,41.0800018310547,9,1,Low Pressure
2023091004,1190,0.0,0,39.4900016784668,19.7800006866455,11,1,Open
2023091004,1300,0.0,0,69.9000015258789,9.84000015258789,8,1,Open
2023091004,1326,0.9389,1,106.959999084473,34.7700004577637,23,1,Moderate Pressure
2023091004,1540,0.0,0,58.5200004577637,30.6200008392334,14,1,Open
2023091004,1594,0.0,0,58.689998626709,42.6500015258789,9,1,Open
2023091004,1641,0.0,0,77.1100006103516,19.8799991607666,11,1,Open
2023091004,1676,0.0,0,91.6100006103516,38.5499992370605,9,1,Open
2023091004,1701,1.1194,1,113.669998168945,43.0299987792969,10,1,High Pressure
2023091004,1746,0.1866,1,117.790000915527,4.09000015258789,17,1,Low Pressure
2023091004,1839,0.0,0,76.3199996948242,17.2000007629395,7,1,Open
2023091004,1933,0.1903,1,25.6499996185303,6.30999994277954,5,1,Low Pressure
2023091004,1958,0.2213,1,32.7099990844727,37.4300003051758,10,1,Low Pressure
2023091004,2077,0.759,2,52.8800010681152,37.3199996948242,9,1,Moderate Pressure
2023091004,2102,0.3926,1,40.8600006103516,3.17000007629395,14,1,Low Pressure
2023091004,2154,0.5517,2,19.7700004577637,37.5,13,1,Moderate Pressure
2023091004,2177,0.4817,1,9.86999988555908,21.1700000762939,20,1,Low Pressure
2023091004,2234,0.6966,1,50.4500007629395,6.21000003814697,14,1,Moderate Pressure
2023091004,2257,0.0,0,39.3499984741211,9.01000022888184,9,1,Open
2023091004,2287,0.3575,1,44.6500015258789,9.32999992370605,10,1,Low Pressure
2023091004,2312,0.0,0,64.2900009155273,30.0,13,1,Open
2023091004,2344,0.0,0,91.7799987792969,17.2199993133545,7,1,Open
2023091004,2369,0.0436,1,106.150001525879,30.1299991607666,9,1,Low Pressure
2023091004,2505,0.0,0,43.3199996948242,14.4399995803833,8,1,Open
2023091004,2607,0.0,0,64.4000015258789,35.0800018310547,8,1,Open
2023091004,2701,0.2674,1,95.3499984741211,38.6500015258789,8,1,Low Pressure
2023091004,2724,0.1604,1,91.129997253418,23.6100006103516,7,1,Low Pressure
2023091004,2749,0.0389,1,94.6399993896484,9.77999973297119,10,1,Low Pressure
2023091004,2827,0.0,0,98.5100021362305,16.0499992370605,7,1,Open
2023091004,2850,0.0,0,109.389999389648,22.4400005340576,7,1,Open
2023091004,2936,0.2072,1,79.3399963378906,5.55000019073486,10,1,Low Pressure
2023091004,2961,0.2018,1,71.9300003051758,38.1399993896484,10,1,Low Pressure
2023091004,3030,0.0,0,46.9099998474121,47.0400009155273,10,1,Open
2023091004,3105,0.0,0,31.7099990844727,4.34999990463257,15,1,Open
2023091004,3177,0.0,0,28.0200004577637,22.9899997711182,7,1,Open
2023091004,3244,0.0,0,115.300003051758,1.21000003814697,15,1,Open
2023091004,3365,0.0,0,102.48999786377,12.6400003433228,9,1,Open
2023091004,3429,0.0,0,83.6500015258789,33.2900009155273,5,1,Open
2023091004,3584,0.0,0,25.7299995422363,31.6800003051758,8,1,Open
2023091004,3616,0.0,0,29.7099990844727,23.2000007629395,10,1,Open
2023091004,3641,0.0,0,41.7400016784668,17.5900001525879,9,1,Open
2023091004,3690,0.0,0,84.1999969482422,11.1599998474121,9,1,Open
2023091004,3849,0.0,0,59.4799995422363,34.6800003051758,10,1,Open
2023091004,3874,0.708,1,49.4799995422363,9.9399995803833,11,1,Moderate Pressure
2023091004,3922,0.4901,1,48.8899993896484,43.0400009155273,8,1,Low Pressure
2023091004,4015,0.0,0,33.8899993896484,38.8800010681152,7,1,Open
2023091004,4040,0.4937,1,46.689998626709,3.67000007629395,14,1,Low Pressure
2023091004,4122,0.0,0,61.689998626709,37.0400009155273,6,1,Open
2023091004,4249,0.0,0,39.6300010681152,48.6300010681152,11,1,Open
2023091005,159,0.4167,1,32.75,40.0800018310547,8,1,Low Pressure
2023091005,228,0.0,0,41.7299995422363,40.1300010681152,9,1,Open
2023091005,301,0.8014,1,58.7799987792969,52.4700012207031,22,1,Moderate Pressure
2023091005,331,0.0,0,59.6399993896484,11.8500003814697,9,1,Open
2023091005,383,0.0,0,73.629997253418,22.8199996948242,10,1,Open
2023091005,721,0.6267,1,58.1100006103516,20.4099998474121,9,1,Moderate Pressure
2023091005,768,0.0,0,29.2999992370605,12.3500003814697,12,1,Open
2023091005,793,1.0189,2,10.9700002670288,3.39000010490417,14,1,High Pressure
2023091005,849,0.0,0,22.0900001525879,34.310001373291,8,1,Open
2023091005,991,0.0,0,35.810001373291,37.0200004577637,7,1,Open
2023091005,1016,0.0,0,64.0999984741211,48.3600006103516,23,1,Open
2023091005,1065,0.6334,1,80.5500030517578,15.5,9,1,Moderate Pressure
2023091005,1217,0.0,0,91.8000030517578,20.5900001525879,7,1,Open
2023091005,1289,0.0,0,74.1900024414062,23.25,8,1,Open
2023091005,1394,0.707,1,43.3499984741211,36.2999992370605,10,1,Moderate Pressure
2023091005,1721,0.7284,1,51.7000007629395,30.9300003051758,13,1,Moderate Pressure
2023091005,1766,1.2682,2,64.3199996948242,10.1099996566772,19,1,High Pressure
2023091005,2166,0.0,0,51.5200004577637,26.6299991607666,8,1,Open
2023091005,2251,0.0,0,43.1500015258789,25.2299995422363,8,1,Open
2023091005,2283,0.393,1,25.8899993896484,30.7800006866455,10,1,Low Pressure
2023091005,2366,0.0,0,38.9199981689453,32.5900001525879,7,1,Open
2023091005,2440,1.4252,2,103.639999389648,41.7000007629395,26,1,High Pressure
2023091005,2518,0.0,0,79.5199966430664,14.5299997329712,15,1,Open
2023091005,2670,0.7298,1,48.0699996948242,23.3099994659424,11,1,Moderate Pressure
2023091005,2720,0.3315,1,65.3899993896484,25.9300003051758,10,1,Low Pressure
2023091005,2834,0.3157,1,86.5100021362305,14.8199996948242,9,1,Low Pressure
2023091005,2964,0.7778,1,57.8199996948242,4.01000022888184,13,1,Moderate Pressure
2023091005,3042,0.0525,1,24.9599990844727,8.98999977111816,8,1,Low Pressure
2023091005,3067,0.4725,1,40.1800003051758,2.66000008583069,15,1,Low Pressure
2023091005,3128,0.0,0,35.1399993896484,41.939998626709,11,1,Open
2023091005,3208,0.0,0,7.6100001335144,49.7599983215332,21,1,Open
2023091005,3358,0.874,1,69.6699981689453,26.6900005340576,12,1,Moderate Pressure
2023091005,3383,0.3594,1,57.6500015258789,52.0699996948242,11,1,Low Pressure
2023091005,3413,0.0,0,31.1800003051758,51.0699996948242,22,1,Open
2023091005,3436,0.0,0,54.4700012207031,27.4099998474121,7,1,Open
2023091005,3483,0.9469,1,34.7700004577637,50.8199996948242,14,1,Moderate Pressure
2023091005,3578,0.8831,1,38.1599998474121,8.8100004196167,8,1,Moderate Pressure
2023091005,3603,0.8087,1,30.6599998474121,48.4500007629395,13,1,Moderate Pressure
2023091005,3698,0.0,0,29.5499992370605,21.9899997711182,8,1,Open
2023091005,3774,0.0,0,51.6500015258789,10.960000038147,12,1,Open
2023091005,3850,0.0,0,45.4500007629395,15.0299997329712,7,1,Open
2023091005,3875,0.5539,1,103.949996948242,11.2700004577637,34,1,Moderate Pressure
2023091005,3984,0.0,0,73.0800018310547,43.0299987792969,11,1,Open
2023091005,4036,0.0,0,49.4300003051758,4.88000011444092,10,1,Open
2023091005,4124,0.8365,1,19.0200004577637,4.75,13,1,Moderate Pressure
2023091005,4147,0.0,0,21.5,29.2000007629395,9,1,Open
2023091005,4270,0.9139,1,41.5200004577637,30.9699993133545,9,1,Moderate Pressure
2023091006,55,0.0892,1,38.9500007629395,33.2799987792969,9,1,Low Pressure
2023091006,144,0.5836,1,59.3800010681152,35.6699981689453,7,1,Moderate Pressure
2023091006,213,0.0,0,58.0400009155273,14.539999961853,6,1,Open
2023091006,282,0.1342,1,3.23000001907349,28.1800003051758,12,1,Low Pressure
2023091006,431,0.648,1,65.0299987792969,7.75,18,1,Moderate Pressure
